for_loops,while_loops,if_statements,recursive_calls,nested_loops,max_depth,has_recursion,input_vars,max_nesting,input_dependent_loops,returns_in_loops,calls_in_loops,top_level_loops,complexity
2,0,3,1,1,9,1,4,2,0,0,2,1,O(2^n)
2,0,0,0,1,7,0,1,2,2,0,1,1,O(n^2)
2,0,0,0,1,7,0,1,2,2,0,0,1,O(n^2)
2,0,0,0,1,6,0,1,2,1,0,0,1,O(n^2)
3,0,0,0,1,9,0,1,2,0,0,1,2,O(n^2)
3,1,2,0,3,12,0,1,4,0,0,2,1,O(n^2)
2,0,1,0,1,10,0,1,2,0,0,1,1,O(n^2)
3,0,3,0,1,10,0,1,2,1,0,2,2,O(n^2)
0,0,2,4,0,10,1,6,0,0,0,0,0,O(n^2)
2,0,1,0,1,9,0,1,2,1,0,0,1,O(n^2)
3,0,4,0,2,12,0,1,2,2,0,4,1,O(n^2)
4,0,2,0,1,9,0,1,2,0,0,0,3,O(n^2)
3,0,0,0,2,11,0,1,3,0,0,1,1,O(n^2)
2,0,1,0,1,9,0,1,2,0,0,0,1,O(n^2)
2,0,0,0,1,8,0,2,2,2,0,1,1,O(n^2)
1,0,2,0,0,10,0,1,1,0,0,3,1,O(n^2)
1,0,2,2,0,8,1,5,1,0,0,1,1,O(n^2)
2,0,1,0,1,7,0,1,2,0,0,0,1,O(n^2)
4,0,5,0,0,8,0,4,1,0,2,3,4,O(n^2)
4,0,0,0,2,10,0,1,2,0,0,0,2,O(n^2)
3,0,4,0,2,10,0,1,3,0,0,0,1,O(n^2)
5,0,4,0,2,11,0,3,3,2,0,2,3,O(n^2)
2,0,2,0,1,11,0,2,2,0,0,1,1,O(n^2)
2,0,2,0,1,10,0,1,2,0,0,1,1,O(n^2)
2,0,0,0,1,8,0,1,2,0,0,0,1,O(n^2)
3,0,4,3,2,10,1,6,3,1,0,4,1,O(n^2)
2,0,0,0,1,8,0,1,2,2,0,1,1,O(n^2)
0,2,0,0,1,6,0,1,2,2,0,0,1,O(n^2)
2,0,1,0,1,9,0,1,2,2,0,1,1,O(n^2)
2,0,0,0,1,8,0,1,2,2,0,2,1,O(n^2)
2,0,1,0,1,9,0,1,2,2,0,1,1,O(n^2)
2,0,1,0,1,10,0,1,2,2,0,1,1,O(n^2)
1,0,0,0,0,6,0,1,1,1,0,1,1,O(n)
1,0,0,0,0,5,0,1,1,1,0,0,1,O(n)
1,0,0,0,0,7,0,1,1,1,0,0,1,O(n)
0,0,0,0,0,6,0,1,0,0,0,0,0,O(n)
1,0,0,0,0,6,0,1,1,1,0,0,1,O(n)
0,0,0,0,0,7,0,2,0,0,0,0,0,O(n)
1,0,1,0,0,6,0,1,1,1,1,0,1,O(n)
1,0,0,0,0,7,0,1,1,1,0,1,1,O(n)
1,0,1,0,0,7,0,1,1,1,1,1,1,O(n)
1,0,4,0,0,11,0,1,1,1,1,4,1,O(n)
1,0,1,0,0,7,0,1,1,1,0,2,1,O(n)
1,0,1,0,0,6,0,2,1,1,1,0,1,O(n)
1,0,1,0,0,5,0,1,1,1,1,0,1,O(n)
2,0,0,0,0,8,0,2,1,2,0,2,2,O(n)
1,0,1,0,0,9,0,2,1,1,0,3,1,O(n)
0,1,1,0,0,8,0,1,1,0,0,0,1,O(n)
1,0,1,0,0,9,0,1,1,1,0,1,1,O(n)
4,0,2,0,1,9,0,2,2,0,1,5,3,O(n)
1,0,2,0,0,8,0,2,1,0,2,0,1,O(n)
0,1,2,0,0,9,0,1,1,0,0,0,1,O(n)
1,0,1,0,0,8,0,1,1,1,0,2,1,O(n)
0,1,1,0,0,7,0,1,1,0,0,0,1,O(n)
1,0,3,0,0,9,0,1,1,0,0,1,1,O(n)
0,1,0,0,0,6,0,1,1,1,0,1,1,O(n)
1,0,3,0,0,10,0,1,1,1,0,0,1,O(n)
0,0,0,0,0,7,0,1,0,0,0,0,0,O(n)
1,0,1,0,0,6,0,1,1,1,0,0,1,O(n)
1,0,1,0,0,6,0,1,1,1,0,0,1,O(n)
0,0,1,1,0,7,1,1,0,0,0,0,0,O(n)
1,0,0,0,0,8,0,2,1,1,0,1,1,O(n)
1,0,1,0,0,7,0,1,1,1,0,0,1,O(n)
